Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Port to dealer,False,DealerHold,WZ1DB0G02RW063873,John Weiss' Toyota of South County,MO
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G02RW063890,Temecula Valley Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G02RW063906,AutoNation Toyota Thornton Road,GA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G02RW063954,Williams Toyota of Sayre,PA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G02RW063971,David Wilson's Toyota of Las Vegas,NV
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G02RW064151,Avondale Toyota,AZ
2024,3.0 Premium RWD,Nocturnal,57650,0.0,57650.0,Factory to port,False,DealerHold,WZ1DB0G02RW064182,Carson City Toyota,NV
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G02RW064599,Future Toyota of Yuba City,CA
2023,3.0 Premium RWD,Stratosphere,56150,0.0,56150.0,At dealer,False,Available,WZ1DB0G03PW058114,Valdosta Toyota,GA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,At dealer,True,DealerHold,WZ1DB0G03RW062490,San Marcos Toyota,TX
2024,3.0 Premium RWD,Stratosphere,57650,0.0,57650.0,Port to dealer,True,DealerHold,WZ1DB0G03RW062845,Denny Menholt Toyota,SD
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,False,DealerHold,WZ1DB0G03RW063039,Colonial Toyota,CT
2024,45th Anniversary Edition RWD,Absolute Zero,64375,7696.0,72071.0,At dealer,False,DealerHold,WZ1DB0G03RW063042,Alamo Toyota,TX
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G03RW063106,Cowboy Toyota,TX
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G03RW063123,Heyward Allen Toyota,GA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G03RW063820,Toyota of Escondido,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,False,Available,WZ1DB0G03RW063851,Romeo Toyota of Glens Falls,NY
2024,45th Anniversary Edition RWD,Mikan Blast,64375,4999.0,69374.0,Port to dealer,True,DealerHold,WZ1DB0G03RW063932,Toyota of Warren,OH
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,Available,WZ1DB0G03RW063994,Dublin Toyota,CA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,1397.0,65772.0,At dealer,False,Available,WZ1DB0G03RW064062,DCH Wappingers Falls Toyota,NY
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Port to dealer,True,Available,WZ1DB0G03RW064093,Ken Ganley Toyota Akron,OH
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,Available,WZ1DB0G03RW064269,Toyota South,KY
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G03RW064272,Kings Toyota,OH
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,Available,WZ1DB0G03RW064515,Johnson City Toyota,TN
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G03RW064529,Lou Fusz Toyota,MO
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G03RW064613,Riverhead Toyota,NY
2023,3.0 Premium RWD,Nocturnal,56150,0.0,56150.0,At dealer,False,DealerHold,WZ1DB0G04PW059093,Adams Toyota Lee's Summit,MO
2023,3.0 Premium RWD,Stratosphere,56150,0.0,56150.0,At dealer,False,Available,WZ1DB0G04PW060776,Balise Toyota of Warwick,RI
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,At dealer,False,DealerHold,WZ1DB0G04RW062661,Toyota of Scranton,PA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,False,Available,WZ1DB0G04RW062739,Stevens Creek Toyota,CA
2024,3.0 Premium RWD,Absolute Zero,57650,0.0,57650.0,Port to dealer,False,DealerHold,WZ1DB0G04RW062868,Quality Toyota of Independence,KS
2024,3.0 Premium RWD,Stratosphere,57650,0.0,57650.0,At dealer,False,DealerHold,WZ1DB0G04RW063020,Dan Hecht Chevrolet/Toyota,IL
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,Available,WZ1DB0G04RW063244,Miracle Toyota,FL
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Port to dealer,True,DealerHold,WZ1DB0G04RW063308,Toyota of Lompoc,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,Available,WZ1DB0G04RW063311,Mark Jacobson Toyota,NC
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G04RW063454,Toyota West,OH
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Port to dealer,False,,WZ1DB0G04RW063700,Jimmy Vasser Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G04RW063826,Freeman Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G04RW063955,I-10 Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G04RW063972,Big Two Toyota of Chandler,AZ
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,True,Available,WZ1DB0G04RW064071,One Toyota of Oakland,CA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,3672.0,68047.0,Factory to port,True,DealerHold,WZ1DB0G04RW064118,AutoNation Toyota Buena Park,CA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,,WZ1DB0G04RW064183,Penske Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G04RW064295,Lia Toyota of Colonie,NY
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,,WZ1DB0G04RW064474,Hanlees Fairfield Toyota,CA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G04RW064555,North Bakersfield Toyota,CA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,,WZ1DB0G04RW064569,Toyota of Boardman,OH
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G04RW064653,Toyota of Riverside,CA
2024,3.0 Premium RWD,Nocturnal,57650,0.0,57650.0,Factory to port,False,,WZ1DB0G04RW064703,AutoNation Toyota Cerritos,CA
2024,3.0 Premium RWD,Renaissance Red 2.0,57650,0.0,57650.0,Factory to port,False,DealerHold,WZ1DB0G04RW064751,Toyota Knoxville,TN
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,True,Available,WZ1DB0G05RW062359,Carlson Toyota,MN
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,At dealer,False,DealerHold,WZ1DB0G05RW062720,AutoNation Toyota Mall of Georgia,GA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,315.0,64690.0,At dealer,False,Available,WZ1DB0G05RW062961,Toyota of DeKalb,IL
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Port to dealer,True,,WZ1DB0G05RW063172,Doxon Toyota,WA
2024,3.0 RWD,Stratosphere,54500,0.0,54500.0,Port to dealer,True,DealerHold,WZ1DB0G05RW063186,Rudy Luther Toyota,MN
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G05RW063267,Bryan Easler Toyota,NC
