Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Factory to port,False,DealerHold,JTDACACU5R3015735,Town Toyota,WA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,False,,JTDACACU5R3015749,Toyota of Greenfield,MA
2024,XSE Premium FWD,Guardian Gray,39370,1495.0,40865.0,Factory to port,True,Available,JTDACACU5R3015766,Bohn Toyota,LA
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015783,Mossy Toyota,CA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015797,Stephen Toyota,CT
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015802,New Country Toyota of Westport,CT
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015833,Capitol Toyota of Salem,OR
2024,XSE Premium FWD,Guardian Gray,39370,3117.0,42487.0,Factory to port,False,,JTDACACU5R3015895,Norm Reeves Toyota San Diego,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015931,Toyota City,NY
2024,XSE FWD,Midnight Black Metallic,35925,3974.0,39899.0,Factory to port,False,,JTDACACU5R3016027,Claremont Toyota,CA
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3016044,Island Toyota,NY
2024,XSE FWD,Guardian Gray,35925,2495.0,38420.0,Factory to port,False,,JTDACACU5R3016058,Toyota of Smithfield,RI
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,True,DealerHold,JTDACACU5R3016061,Folsom Lake Toyota,CA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3016089,Herb Chambers Toyota of Auburn,MA
2024,XSE FWD,Cutting Edge,35925,499.0,36424.0,Factory to port,False,,JTDACACU5R3016156,Toyota San Luis Obispo,CA
2024,XSE Premium FWD,Cutting Edge,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU5R3016366,Toyota of Riverside,CA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,True,,JTDACACU5R3016416,Toyota of Muncie,IN
2024,XSE Premium FWD,Guardian Gray,39370,499.0,39869.0,Factory to port,False,DealerHold,JTDACACU5R3016433,Toyota San Luis Obispo,CA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,False,,JTDACACU5R3016447,Cabe Toyota Long Beach,CA
2024,XSE Premium FWD,Cutting Edge,39370,0.0,39370.0,Factory to port,True,DealerHold,JTDACACU5R3016450,Voss Toyota,OH
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Factory to port,False,,JTDACACU5R3016478,Lia Toyota of Colonie,NY
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Factory to port,False,,JTDACACU5R3016531,Manhattan Beach Toyota,CA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU5R3016643,Toyota of Downtown LA,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3016660,Westchester Toyota,NY
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Factory to port,False,,JTDACACU5R3016691,Future Toyota of Yuba City,CA
2024,XSE Premium FWD,Supersonic Red,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU5R3016707,Valenti Toyota,RI
2024,XSE Premium FWD,Midnight Black Metallic,39370,395.0,39765.0,Factory to port,True,Available,JTDACACU6R151AZ63,Toyota of Olympia,WA
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Port to dealer,False,DealerHold,JTDACACU6R3011855,Seeger Toyota,MO
2024,XSE FWD,Wind Chill Pearl,35925,1790.0,37715.0,At dealer,False,DealerHold,JTDACACU6R3011905,Shore Toyota,NJ
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,At dealer,False,Available,JTDACACU6R3012004,Keith Pierson Toyota,FL
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU6R3012195,Prestige Toyota,NY
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,At dealer,True,DealerHold,JTDACACU6R3012259,Island Toyota,NY
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU6R3012262,Toyota of Hackensack,NJ
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,At dealer,False,DealerHold,JTDACACU6R3012357,Westbury Toyota,NY
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,At dealer,True,DealerHold,JTDACACU6R3012486,Parkway Toyota,NJ
2024,XSE Premium FWD,Guardian Gray,39370,7282.0,46652.0,At dealer,False,DealerHold,JTDACACU6R3012505,Toyota of Kirkland,WA
2024,XSE FWD,Supersonic Red,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU6R3012519,McGee Toyota of Epping,NH
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Port to dealer,False,DealerHold,JTDACACU6R3012522,Sheehy Toyota of Laurel,MD
2024,XSE Premium FWD,Reservoir Blue,39370,0.0,39370.0,At dealer,True,DealerHold,JTDACACU6R3012567,Charlie's Toyota,ME
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,At dealer,False,Available,JTDACACU6R3012584,AutoNation Toyota Arapahoe,CO
2024,XSE FWD,Reservoir Blue,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU6R3012603,New Country Toyota of Westport,CT
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,False,,JTDACACU6R3012715,Northway Toyota,NY
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,At dealer,False,DealerHold,JTDACACU6R3012729,Town Toyota,WA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,At dealer,True,DealerHold,JTDACACU6R3012732,Toyota of Pullman,WA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,False,,JTDACACU6R3012763,Johnstons Toyota,NY
2024,XSE FWD,Wind Chill Pearl,35925,199.0,36124.0,Port to dealer,False,Available,JTDACACU6R3012780,Torrington Toyota,CT
2024,XSE Premium FWD,Midnight Black Metallic,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU6R3012858,Crown Toyota,KS
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Port to dealer,True,DealerHold,JTDACACU6R3012911,Heritage Toyota Catonsville,MD
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU6R3012942,Future Toyota of Yuba City,CA
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,At dealer,False,Available,JTDACACU6R3012990,Toyota of Santa Maria,CA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Port to dealer,True,DealerHold,JTDACACU6R3013055,Falmouth Toyota,MA
