Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003361,Fred Haas Toyota Country,TX
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003389,Sterling McCall Toyota Fort Bend,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB5RX003411,Mike Calvert Toyota,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB5RX003425,John Eagle Sport City Toyota,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB5RX50D735,Beaver Toyota of Cumming,GA
2023,Tundra Limited 4x2,Smoked Mesquite,56415,0.0,56415.0,At dealer,False,DealerHold,5TFJC5AB6PX002720,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,988.0,58613.0,At dealer,False,Available,5TFJC5AB6RX002980,Longo Toyota of Prosper,TX
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003062,Marietta Toyota,GA
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB6RX003112,Wesley Chapel Toyota,FL
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003126,Fred Haas Toyota Country,TX
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003224,Shottenkirk Toyota Weatherford,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003238,Universal Toyota,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003241,Lithia Toyota of Abilene,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003255,Toyota of Richardson,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003272,Stewart Toyota,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003286,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,1895.0,59520.0,At dealer,False,Available,5TFJC5AB6RX003305,Jim Norton Toyota of Oklahoma City,OK
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,1880.0,59505.0,At dealer,False,Available,5TFJC5AB6RX003322,Toyota of Fort Worth,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,2245.0,59870.0,At dealer,False,Available,5TFJC5AB6RX003353,Price LeBlanc Toyota,LA
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB6RX003384,Community Toyota,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB6RX003465,Kendall Toyota,FL
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB6RX48I212,AutoNation Toyota Weston,FL
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB6RX50E182,Southern 441 Toyota,FL
2023,Tundra Limited 4x2,Midnight Black Metallic,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB7PX002791,Pat Lobb Toyota of McKinney,TX
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB7RX002972,Keith Pierson Toyota,FL
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,DealerHold,5TFJC5AB7RX003099,Family Toyota of Burleson,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB7RX003104,Toyota of Fort Walton Beach,FL
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB7RX003135,I-95 Toyota of Brunswick,GA
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB7RX003278,San Marcos Toyota,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,,5TFJC5AB7RX003295,Butler Toyota,GA
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB7RX003300,John Eagle Sport City Toyota,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB7RX003393,Round Rock Toyota,TX
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB7RX003426,I-95 Toyota of Brunswick,GA
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB7RX003443,Stokes Toyota Hilton Head,SC
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB7RX50D736,Fred Anderson Toyota of Charleston,SC
2023,Tundra Limited 4x2,Army Green,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB8PX002766,Community Toyota,TX
2024,Tundra Limited 4x2,Lunar Rock,57625,5000.0,62625.0,At dealer,False,Available,5TFJC5AB8RX003029,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003080,Scott Clark Toyota,NC
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003094,Toyota of Pharr,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003158,San Marcos Toyota,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003192,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,1295.0,58920.0,Factory to port,False,Available,5TFJC5AB8RX003211,Lone Star Toyota of Lewisville,TX
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,1995.0,59620.0,At dealer,False,Available,5TFJC5AB8RX003225,Cavender Toyota,TX
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003239,Vic Vaughan Toyota of Boerne,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003256,Mike Shaw Toyota,TX
