Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,At dealer,False,,JTDAAAAA8PA010617,Dublin Toyota,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,At dealer,False,,JTDAAAAA8PA010634,Dublin Toyota,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,At dealer,False,,JTDAAAAA8PA010682,Dublin Toyota,CA
2023,Limited RWD,Oxygen White,66000,3085.0,69085.0,Factory to port,False,,JTDAAAAA8PA011234,Toyota of Glendale,CA
2023,Limited RWD,Heavy Metal,66000,3085.0,69085.0,Factory to port,False,,JTDAAAAA8PA011248,Toyota of Glendale,CA
2023,XLE RWD,Oxygen White,49500,3085.0,52585.0,Factory to port,False,,JTDAAAAA8PA011282,Toyota of Glendale,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,Factory to port,False,,JTDAAAAA8PA011301,Hamer Toyota,CA
2023,XLE RWD,Supersonic Red,49500,1995.0,51495.0,Factory to port,False,,JTDAAAAA8PA011315,Toyota of Orange,CA
2022,XLE RWD,Supersonic Red,49500,0.0,49500.0,At dealer,False,,JTDAAAAA9NA007318,Toyota Santa Monica,CA
2023,XLE RWD,Black,49500,0.0,49500.0,Factory to port,False,,JTDAAAAA9P150DY39,Tustin Toyota,CA
2023,Limited RWD,Heavy Metal,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA009671,Toyota of Orange,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,At dealer,False,,JTDAAAAA9PA009850,Stevens Creek Toyota,CA
2023,Limited RWD,Heavy Metal,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010125,Toyota of Orange,CA
2023,Limited RWD,Hydro Blue,66000,0.0,66000.0,At dealer,False,Available,JTDAAAAA9PA010268,Toyota Sunnyvale,CA
